antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"breathlessness, fatigue",high_fever,0.06463414634146342,0.27682926829268295,0.06097560975609756,0.9433962264150942,3.407863020530296,1.0,0.04308298631766805,12.77601626016258,0.7553846153846153,0.21739130434782605,0.9217283400680898,0.5818302717978555
"chills, cough",chest_pain,0.06585365853658537,0.14146341463414633,0.06585365853658537,1.0,7.06896551724138,1.0,0.0565377751338489,inf,0.9190600522193212,0.4655172413793104,1.0,0.7327586206896552
"chest_pain, cough",chills,0.09146341463414634,0.16219512195121952,0.06585365853658537,0.7200000000000001,4.439097744360903,1.0,0.051018738845925046,2.9921602787456454,0.8527218493661446,0.35064935064935066,0.6657933042212519,0.5630075187969925
"chest_pain, chills",cough,0.06951219512195123,0.11463414634146342,0.06585365853658537,0.9473684210526315,8.264277715565509,1.0,0.057885187388459255,16.82195121951218,0.9446628804426971,0.5567010309278351,0.94055386399884,0.7609182530795073
"chest_pain, chills",fatigue,0.06951219512195123,0.3926829268292683,0.06585365853658537,0.9473684210526315,2.412553121935273,1.0,0.03855740630577037,11.53902439024389,0.6292412989660695,0.16615384615384615,0.9133375607693933,0.5575351422033344
"chest_pain, fatigue",chills,0.06951219512195123,0.16219512195121952,0.06585365853658537,0.9473684210526315,5.840918084685397,1.0,0.05457911957168352,15.918292682926813,0.8907091888743265,0.39705882352941174,0.9371791925227916,0.6766917293233082
"chest_pain, high_fever",chills,0.06951219512195123,0.16219512195121952,0.06585365853658537,0.9473684210526315,5.840918084685397,1.0,0.05457911957168352,15.918292682926813,0.8907091888743265,0.39705882352941174,0.9371791925227916,0.6766917293233082
"chest_pain, chills",high_fever,0.06951219512195123,0.27682926829268295,0.06585365853658537,0.9473684210526315,3.422211917458845,1.0,0.0466106484235574,13.74024390243901,0.7606669579146643,0.23478260869565215,0.9272210881334871,0.5926269418038488
"chills, malaise",chest_pain,0.08902439024390243,0.14146341463414633,0.06707317073170732,0.7534246575342467,5.325932923948986,1.0,0.0544794765020821,3.481842818428186,0.8916149446269928,0.4104477611940299,0.7127957658779578,0.6137812942843648
"chest_pain, malaise",chills,0.07073170731707316,0.16219512195121952,0.06707317073170732,0.9482758620689656,5.84651283380866,1.0,0.055600832837596675,16.197560975609793,0.8920544022906227,0.4044117647058824,0.9382623098930886,0.6809048483277159
"chest_pain, chills",malaise,0.06951219512195123,0.14268292682926828,0.06707317073170732,0.9649122807017544,6.762633078422553,1.0,0.057154967281380135,24.433536585365854,0.9157869653282499,0.4621848739495799,0.9590726460532555,0.7174988753936122
"chills, phlegm",chest_pain,0.06829268292682927,0.14146341463414633,0.06829268292682927,1.0,7.06896551724138,1.0,0.05863176680547294,inf,0.9214659685863876,0.48275862068965525,1.0,0.7413793103448276
"chest_pain, phlegm",chills,0.07195121951219512,0.16219512195121952,0.06829268292682927,0.9491525423728815,5.851917930419269,1.0,0.05662254610350982,16.476829268292725,0.8933968462549277,0.41176470588235303,0.9393087114203243,0.6851025869759144
"chest_pain, chills",phlegm,0.06951219512195123,0.07195121951219512,0.06829268292682927,0.9824561403508771,13.654475170978294,1.0,0.06329119571683522,52.898780487804714,0.995997940460588,0.9333333333333332,0.981095972519999,0.9658043413618793
phlegm,"chest_pain, chills",0.07195121951219512,0.06951219512195123,0.06829268292682927,0.9491525423728815,13.654475170978294,1.0,0.06329119571683522,18.299593495935007,0.9986155434578562,0.9333333333333332,0.9453539773863209,0.9658043413618793
"chest_pain, cough",fatigue,0.09146341463414634,0.3926829268292683,0.06585365853658537,0.7200000000000001,1.8335403726708075,1.0,0.029937537180249857,2.1689895470383282,0.5003728560775541,0.15743440233236153,0.5389558232931728,0.44385093167701867
"cough, fatigue",chest_pain,0.08536585365853659,0.14146341463414633,0.06585365853658537,0.7714285714285714,5.45320197044335,1.0,0.05377751338488995,3.7560975609756087,0.8928395061728396,0.40909090909090917,0.7337662337662336,0.6184729064039409
"chest_pain, fatigue",cough,0.06951219512195123,0.11463414634146342,0.06585365853658537,0.9473684210526315,8.264277715565509,1.0,0.057885187388459255,16.82195121951218,0.9446628804426971,0.5567010309278351,0.94055386399884,0.7609182530795073
"cough, high_fever",chest_pain,0.08658536585365853,0.14146341463414633,0.06585365853658537,0.7605633802816902,5.376396308887811,1.0,0.05360499702558002,3.5856527977044492,0.8911635266775454,0.40601503759398505,0.7211107554417414,0.6130403108305003
"chest_pain, cough",high_fever,0.09146341463414634,0.27682926829268295,0.06585365853658537,0.7200000000000001,2.6008810572687224,1.0,0.04053390838786437,2.5827526132404186,0.6774794929157346,0.217741935483871,0.6128161888701519,0.47894273127753306
"chest_pain, high_fever",cough,0.06951219512195123,0.11463414634146342,0.06585365853658537,0.9473684210526315,8.264277715565509,1.0,0.057885187388459255,16.82195121951218,0.9446628804426971,0.5567010309278351,0.94055386399884,0.7609182530795073
"cough, malaise",chest_pain,0.06707317073170732,0.14146341463414633,0.06707317073170732,1.0,7.06896551724138,1.0,0.05758477096966092,inf,0.9202614379084969,0.4741379310344828,1.0,0.7370689655172414
"chest_pain, malaise",cough,0.07073170731707316,0.11463414634146342,0.06707317073170732,0.9482758620689656,8.272193690388848,1.0,0.0589649018441404,17.117073170731747,0.9460272011453114,0.5670103092783506,0.9415787973781705,0.7666911225238445
"chest_pain, cough",malaise,0.09146341463414634,0.14268292682926828,0.06707317073170732,0.7333333333333334,5.13960113960114,1.0,0.054022903033908394,3.2149390243902447,0.886516168395363,0.4014598540145986,0.6889521100047417,0.6017094017094018
"cough, phlegm",chest_pain,0.06829268292682927,0.14146341463414633,0.06829268292682927,1.0,7.06896551724138,1.0,0.05863176680547294,inf,0.9214659685863876,0.48275862068965525,1.0,0.7413793103448276
"chest_pain, cough",phlegm,0.09146341463414634,0.07195121951219512,0.06829268292682927,0.7466666666666667,10.377401129943504,1.0,0.06171177870315289,3.6633504492939672,0.9946069031639502,0.7179487179487182,0.7270258431887867,0.847909604519774
"chest_pain, phlegm",cough,0.07195121951219512,0.11463414634146342,0.06829268292682927,0.9491525423728815,8.279841327082583,1.0,0.06004461629982154,17.412195121951267,0.9473906513985356,0.577319587628866,0.9425689872531169,0.7724486116119726
phlegm,"chest_pain, cough",0.07195121951219512,0.09146341463414634,0.06829268292682927,0.9491525423728815,10.377401129943504,1.0,0.06171177870315289,17.867886178861838,0.9736953256992679,0.7179487179487182,0.9440336707996816,0.847909604519774
"chest_pain, high_fever",fatigue,0.06951219512195123,0.3926829268292683,0.06585365853658537,0.9473684210526315,2.412553121935273,1.0,0.03855740630577037,11.53902439024389,0.6292412989660695,0.16615384615384615,0.9133375607693933,0.5575351422033344
"chest_pain, fatigue",high_fever,0.06951219512195123,0.27682926829268295,0.06585365853658537,0.9473684210526315,3.422211917458845,1.0,0.0466106484235574,13.74024390243901,0.7606669579146643,0.23478260869565215,0.9272210881334871,0.5926269418038488
"chest_pain, malaise",fatigue,0.07073170731707316,0.3926829268292683,0.06707317073170732,0.9482758620689656,2.414863996573142,1.0,0.03929803688280786,11.741463414634174,0.6304939155332857,0.16923076923076924,0.9148317407561282,0.5595416577425574
"chest_pain, fatigue",malaise,0.06951219512195123,0.14268292682926828,0.06707317073170732,0.9649122807017544,6.762633078422553,1.0,0.057154967281380135,24.433536585365854,0.9157869653282499,0.4621848739495799,0.9590726460532555,0.7174988753936122
"chest_pain, phlegm",fatigue,0.07195121951219512,0.3926829268292683,0.06829268292682927,0.9491525423728815,2.417096536477524,1.0,0.040038667459845335,11.943902439024422,0.6317345597897503,0.1723076923076923,0.916275270573821,0.5615327929255711
"fatigue, phlegm",chest_pain,0.06829268292682927,0.14146341463414633,0.06829268292682927,1.0,7.06896551724138,1.0,0.05863176680547294,inf,0.9214659685863876,0.48275862068965525,1.0,0.7413793103448276
"chest_pain, fatigue",phlegm,0.06951219512195123,0.07195121951219512,0.06829268292682927,0.9824561403508771,13.654475170978294,1.0,0.06329119571683522,52.898780487804714,0.995997940460588,0.9333333333333332,0.981095972519999,0.9658043413618793
phlegm,"chest_pain, fatigue",0.07195121951219512,0.06951219512195123,0.06829268292682927,0.9491525423728815,13.654475170978294,1.0,0.06329119571683522,18.299593495935007,0.9986155434578562,0.9333333333333332,0.9453539773863209,0.9658043413618793
"chest_pain, malaise",high_fever,0.07073170731707316,0.27682926829268295,0.06707317073170732,0.9482758620689656,3.425489898222695,1.0,0.04749256395002975,13.981300813008161,0.7619661178716297,0.23913043478260868,0.9284758969587721,0.595283305483822
"chest_pain, high_fever",malaise,0.06951219512195123,0.14268292682926828,0.06707317073170732,0.9649122807017544,6.762633078422553,1.0,0.057154967281380135,24.433536585365854,0.9157869653282499,0.4621848739495799,0.9590726460532555,0.7174988753936122
"high_fever, phlegm",chest_pain,0.06829268292682927,0.14146341463414633,0.06829268292682927,1.0,7.06896551724138,1.0,0.05863176680547294,inf,0.9214659685863876,0.48275862068965525,1.0,0.7413793103448276
"chest_pain, high_fever",phlegm,0.06951219512195123,0.07195121951219512,0.06829268292682927,0.9824561403508771,13.654475170978294,1.0,0.06329119571683522,52.898780487804714,0.995997940460588,0.9333333333333332,0.981095972519999,0.9658043413618793
"chest_pain, phlegm",high_fever,0.07195121951219512,0.27682926829268295,0.06829268292682927,0.9491525423728815,3.4286567609945497,1.0,0.048374479476502086,14.222357723577273,0.7632579312934109,0.2434782608695652,0.9296881698916742,0.5979242888075861
phlegm,"chest_pain, high_fever",0.07195121951219512,0.06951219512195123,0.06829268292682927,0.9491525423728815,13.654475170978294,1.0,0.06329119571683522,18.299593495935007,0.9986155434578562,0.9333333333333332,0.9453539773863209,0.9658043413618793
"malaise, phlegm",chest_pain,0.06951219512195123,0.14146341463414633,0.06951219512195123,1.0,7.06896551724138,1.0,0.05967876264128495,inf,0.9226736566186108,0.4913793103448277,1.0,0.7456896551724138
"chest_pain, malaise",phlegm,0.07073170731707316,0.07195121951219512,0.06951219512195123,0.9827586206896554,13.65867913500877,1.0,0.06442296252230816,53.826829268293274,0.9973292812082699,0.9500000000000003,0.9814219040282751,0.9744301578024549
"chest_pain, phlegm",malaise,0.07195121951219512,0.14268292682926828,0.06951219512195123,0.9661016949152544,6.770969143850502,1.0,0.05924598453301607,25.290853658536737,0.9183899301473131,0.47899159663865565,0.9604600139836538,0.7266405910473709
phlegm,"chest_pain, malaise",0.07195121951219512,0.07073170731707316,0.06951219512195123,0.9661016949152544,13.658679135008772,1.0,0.06442296252230816,27.413414634146505,0.9986398321691219,0.9500000000000003,0.9635215089639221,0.9744301578024549
"chills, cough",fatigue,0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"cough, fatigue",chills,0.08536585365853659,0.16219512195121952,0.06219512195121951,0.7285714285714285,4.491944146079484,1.0,0.04834919690660321,3.0866495507060328,0.8499346405228758,0.3355263157894737,0.6760241214389685,0.556015037593985
"cough, high_fever",chills,0.08658536585365853,0.16219512195121952,0.06219512195121951,0.7183098591549296,4.428677327120618,1.0,0.04815139797739441,2.974207317073171,0.8475876331841148,0.3333333333333333,0.6637759599811387,0.5508842528857355
"chills, cough",high_fever,0.06585365853658537,0.27682926829268295,0.06219512195121951,0.9444444444444444,3.411649534997552,1.0,0.04396490184414039,13.0170731707317,0.7567193979419444,0.22173913043478258,0.9231778152520143,0.5845570239843367
"cough, malaise",chills,0.06707317073170732,0.16219512195121952,0.06341463414634146,0.9454545454545454,5.829118250170882,1.0,0.05253569303985723,15.35975609756097,0.8880090497737557,0.38235294117647056,0.9348947995236204,0.668215994531784
"chills, malaise",cough,0.08902439024390243,0.11463414634146342,0.06341463414634146,0.7123287671232877,6.213931798309531,1.0,0.053209399167162406,3.0777003484320566,0.9210688909484089,0.4521739130434782,0.6750820785690027,0.632760128242495
"chills, cough",malaise,0.06585365853658537,0.14268292682926828,0.06341463414634146,0.9629629629629629,6.748971193415638,1.0,0.05401844140392623,23.14756097560972,0.9118798955613577,0.43697478991596644,0.9567989041673252,0.7037037037037037
"cough, phlegm",chills,0.06829268292682927,0.16219512195121952,0.06463414634146342,0.9464285714285714,5.835123523093448,1.0,0.053557406305770376,15.639024390243893,0.889360861404722,0.3897058823529412,0.9360573923892701,0.6724624060150376
"chills, phlegm",cough,0.06829268292682927,0.11463414634146342,0.06463414634146342,0.9464285714285714,8.256079027355623,1.0,0.05680547293277811,16.526829268292673,0.94329744146992,0.5463917525773196,0.9394923258559622,0.755129179331307
"chills, cough",phlegm,0.06585365853658537,0.07195121951219512,0.06463414634146342,0.9814814814814815,13.640929064657879,1.0,0.05989589530041642,50.114634146341544,0.992019311296123,0.8833333333333332,0.9800457487711102,0.9398932831136222
phlegm,"chills, cough",0.07195121951219512,0.06585365853658537,0.06463414634146342,0.8983050847457628,13.640929064657879,1.0,0.05989589530041642,9.18577235772358,0.9985371779932065,0.8833333333333332,0.8911359915032969,0.9398932831136222
"chills, headache",fatigue,0.09024390243902439,0.3926829268292683,0.06585365853658537,0.7297297297297298,1.8583179452744671,1.0,0.03041641879833433,2.247073170731708,0.507695362923245,0.15789473684210528,0.5549766634103985,0.44871579654188354
"chills, high_fever",fatigue,0.13414634146341464,0.3926829268292683,0.1073170731707317,0.7999999999999999,2.0372670807453415,1.0,0.05464009518143961,3.0365853658536572,0.5880281690140845,0.25581395348837205,0.6706827309236947,0.5366459627329192
"chills, fatigue",high_fever,0.11219512195121951,0.27682926829268295,0.1073170731707317,0.9565217391304347,3.4552767669028914,1.0,0.07625817965496728,16.63292682926826,0.8003871128871128,0.38095238095238093,0.9398782901972285,0.6720934686841601
"chills, malaise",fatigue,0.08902439024390243,0.3926829268292683,0.08414634146341464,0.9452054794520549,2.407045009784736,1.0,0.04918798334324807,11.083536585365877,0.6416778224007139,0.21165644171779144,0.9097760906640262,0.5797455968688846
"chills, fatigue",malaise,0.11219512195121951,0.14268292682926828,0.08414634146341464,0.75,5.256410256410257,1.0,0.06813801308744795,3.4292682926829268,0.9120879120879121,0.49285714285714294,0.7083926031294452,0.6698717948717949
"chills, phlegm",fatigue,0.06829268292682927,0.3926829268292683,0.06463414634146342,0.9464285714285714,2.410159716060337,1.0,0.0378167757287329,11.33658536585365,0.6279758964733775,0.16307692307692306,0.9117900172117039,0.5555124223602484
"fatigue, phlegm",chills,0.06829268292682927,0.16219512195121952,0.06463414634146342,0.9464285714285714,5.835123523093448,1.0,0.053557406305770376,15.639024390243893,0.889360861404722,0.3897058823529412,0.9360573923892701,0.6724624060150376
phlegm,"chills, fatigue",0.07195121951219512,0.11219512195121951,0.06463414634146342,0.8983050847457628,8.006632277081799,1.0,0.056561570493753724,8.730081300813012,0.9429499417350558,0.5408163265306123,0.8854535295213262,0.7371960206337509
"chills, vomiting",fatigue,0.08902439024390243,0.3926829268292683,0.06463414634146342,0.726027397260274,1.848889645196971,1.0,0.02967578822129685,2.216707317073171,0.5040034351241445,0.15497076023391815,0.5488804533201298,0.44531183527609974
"headache, high_fever",chills,0.11219512195121951,0.16219512195121952,0.08658536585365853,0.7717391304347825,4.758090879372343,1.0,0.06838786436644853,3.670383275261322,0.8896455657019037,0.4610389610389609,0.727548889310803,0.6527868584504739
